Name,Name probability,Property Alpha lath thickness (microns),"Property Bead quality (1-intermittent, 2-variable, 3-rippled, 4-smooth)",Property Bead width (mm),Property Beta grain length // build (microns),Property Beta grain length perp. build (microns),Property Fusion zone area (mm^2),Property Fusion zone depth (mm),Property Fusion zone depth at 50% fusion zone width (mm),Property Fusion zone depth at 75% fusion zone width (mm),Property Fusion zone width (mm),Property Laser Equipment Data: Optical Channel,"Property Microstructure type (1-basketweave, 2-colony, 4-GB alpha)",Property Post-Weld Data: Burn Back Time (s),Property Post-Weld Data: Gas Off Delay (s),Property Post-Weld Data: Laser Off Delay (s),Property Post-Weld Data: Pull Out Dist (mm),Property Post-Weld Data: Roll Back Time (s),Property Pre-Weld Data: Gas Pre-Flow Time (s),Property Pre-Weld Data: Gas Purge Time (s),Property Pre-Weld Data: PreTime Recorded (s),Property Stacked Bead Height (mm),Property Summary: Ending O2 ppm,Property Summary: Laser Power (W),Property Summary: Measured Pre-Time,Property Summary: Measured Weld Time,Property Summary: Robot Travel Speed (mm/s),Property Summary: Starting O2 ppm,Property Summary: Total Length,Property Summary: Wire Feed Speed (mm/s),Property Summary: Wire Power (kW),Property Weld End Stage Data: Heat Wirefeed Speed (mm/s),Property Weld End Stage Data: Laser Power (W),Property Weld End Stage Data: Weld Power Source/Hotwire Mode,Property Weld End Stage Data: Wire Power (kW),Property Weld End Stage Data: Wobbler Amplitude (mm),Property Weld End Stage Data: Wobbler Frequency (Hz),Property Weld Fill Stage Data: Fill Time (s),Property Weld Fill Stage Data: Heat Wirefeed Speed (mm/s),Property Weld Fill Stage Data: Laser Power (W),Property Weld Fill Stage Data: Wire Power (kW),Property Weld Fill Stage Data: Wobbler Amplitude (mm),Property Weld Fill Stage Data: Wobbler Frequency (Hz),Property Weld Ignition Stage Data: Laser Power (W),Property Weld Ignition Stage Data: Laser Pre-Time (s),Property Weld Ignition Stage Data: Laser Start Move Delay (s),Property Weld Ignition Stage Data: Weld Power Source/Hotwire Mode,Property Weld Ignition Stage Data: Wire Power (kW),Property Weld Ignition Stage Data: Wobbler Amplitude (mm),Property Weld Ignition Stage Data: Wobbler Frequency (Hz),Property Weld Main Stage Data: Heat Wirefeed Speed (mm/s),Property Weld Main Stage Data: Laser Power (W),Property Weld Main Stage Data: Travel Speed (mm/s),Property Weld Main Stage Data: Weave Length (mm),Property Weld Main Stage Data: Weave Width (mm),Property Weld Main Stage Data: Weld Power Source/Hotwire Mode,Property Weld Main Stage Data: Wire Power (kW),Property Weld Main Stage Data: Wobbler Amplitude (mm),Property Weld Main Stage Data: Wobbler Frequency (Hz),Property mean Alpha lath thickness (microns),"Property mean Bead quality (1-intermittent, 2-variable, 3-rippled, 4-smooth)",Property mean Bead width (mm),Property mean Beta grain length // build (microns),Property mean Beta grain length perp. build (microns),Property mean Fusion zone area (mm^2),Property mean Fusion zone depth (mm),Property mean Fusion zone depth at 50% fusion zone width (mm),Property mean Fusion zone depth at 75% fusion zone width (mm),Property mean Fusion zone width (mm),"Property mean Microstructure type (1-basketweave, 2-colony, 4-GB alpha)",Property mean Stacked Bead Height (mm),Uncertainty in Property Alpha lath thickness (microns),"Uncertainty in Property Bead quality (1-intermittent, 2-variable, 3-rippled, 4-smooth)",Uncertainty in Property Bead width (mm),Uncertainty in Property Beta grain length // build (microns),Uncertainty in Property Beta grain length perp. build (microns),Uncertainty in Property Fusion zone area (mm^2),Uncertainty in Property Fusion zone depth (mm),Uncertainty in Property Fusion zone depth at 50% fusion zone width (mm),Uncertainty in Property Fusion zone depth at 75% fusion zone width (mm),Uncertainty in Property Fusion zone width (mm),Uncertainty in Property Laser Equipment Data: Optical Channel,"Uncertainty in Property Microstructure type (1-basketweave, 2-colony, 4-GB alpha)",Uncertainty in Property Post-Weld Data: Burn Back Time (s),Uncertainty in Property Post-Weld Data: Gas Off Delay (s),Uncertainty in Property Post-Weld Data: Laser Off Delay (s),Uncertainty in Property Post-Weld Data: Pull Out Dist (mm),Uncertainty in Property Post-Weld Data: Roll Back Time (s),Uncertainty in Property Pre-Weld Data: Gas Pre-Flow Time (s),Uncertainty in Property Pre-Weld Data: Gas Purge Time (s),Uncertainty in Property Pre-Weld Data: PreTime Recorded (s),Uncertainty in Property Stacked Bead Height (mm),Uncertainty in Property Summary: Ending O2 ppm,Uncertainty in Property Summary: Laser Power (W),Uncertainty in Property Summary: Measured Pre-Time,Uncertainty in Property Summary: Measured Weld Time,Uncertainty in Property Summary: Robot Travel Speed (mm/s),Uncertainty in Property Summary: Starting O2 ppm,Uncertainty in Property Summary: Total Length,Uncertainty in Property Summary: Wire Feed Speed (mm/s),Uncertainty in Property Summary: Wire Power (kW),Uncertainty in Property Weld End Stage Data: Heat Wirefeed Speed (mm/s),Uncertainty in Property Weld End Stage Data: Laser Power (W),Uncertainty in Property Weld End Stage Data: Weld Power Source/Hotwire Mode,Uncertainty in Property Weld End Stage Data: Wire Power (kW),Uncertainty in Property Weld End Stage Data: Wobbler Amplitude (mm),Uncertainty in Property Weld End Stage Data: Wobbler Frequency (Hz),Uncertainty in Property Weld Fill Stage Data: Fill Time (s),Uncertainty in Property Weld Fill Stage Data: Heat Wirefeed Speed (mm/s),Uncertainty in Property Weld Fill Stage Data: Laser Power (W),Uncertainty in Property Weld Fill Stage Data: Wire Power (kW),Uncertainty in Property Weld Fill Stage Data: Wobbler Amplitude (mm),Uncertainty in Property Weld Fill Stage Data: Wobbler Frequency (Hz),Uncertainty in Property Weld Ignition Stage Data: Laser Power (W),Uncertainty in Property Weld Ignition Stage Data: Laser Pre-Time (s),Uncertainty in Property Weld Ignition Stage Data: Laser Start Move Delay (s),Uncertainty in Property Weld Ignition Stage Data: Weld Power Source/Hotwire Mode,Uncertainty in Property Weld Ignition Stage Data: Wire Power (kW),Uncertainty in Property Weld Ignition Stage Data: Wobbler Amplitude (mm),Uncertainty in Property Weld Ignition Stage Data: Wobbler Frequency (Hz),Uncertainty in Property Weld Main Stage Data: Heat Wirefeed Speed (mm/s),Uncertainty in Property Weld Main Stage Data: Laser Power (W),Uncertainty in Property Weld Main Stage Data: Travel Speed (mm/s),Uncertainty in Property Weld Main Stage Data: Weave Length (mm),Uncertainty in Property Weld Main Stage Data: Weave Width (mm),Uncertainty in Property Weld Main Stage Data: Weld Power Source/Hotwire Mode,Uncertainty in Property Weld Main Stage Data: Wire Power (kW),Uncertainty in Property Weld Main Stage Data: Wobbler Amplitude (mm),Uncertainty in Property Weld Main Stage Data: Wobbler Frequency (Hz),Uncertainty in Property mean Alpha lath thickness (microns),"Uncertainty in Property mean Bead quality (1-intermittent, 2-variable, 3-rippled, 4-smooth)",Uncertainty in Property mean Bead width (mm),Uncertainty in Property mean Beta grain length // build (microns),Uncertainty in Property mean Beta grain length perp. build (microns),Uncertainty in Property mean Fusion zone area (mm^2),Uncertainty in Property mean Fusion zone depth (mm),Uncertainty in Property mean Fusion zone depth at 50% fusion zone width (mm),Uncertainty in Property mean Fusion zone depth at 75% fusion zone width (mm),Uncertainty in Property mean Fusion zone width (mm),"Uncertainty in Property mean Microstructure type (1-basketweave, 2-colony, 4-GB alpha)",Uncertainty in Property mean Stacked Bead Height (mm)
N00014-001-011,N00014-001-011:100.0%,1.2749999999999997,1.0,7.447,275.6843529411765,324.2214,10.737,2.209,0.477,0.6465,7.596,1.0,1.0,0.0,0.0,0.25,8.0,0.0,3.0,5.0,2.08,12.0,35.0,6000.0,2.077,11.408,15.0,35.0,105.9,50.0,0.3,59.25,6000.0,485.0,0.3,0.0,500.0,0.25,59.25,6000.0,0.3,0.0,500.0,6000.0,0.4,0.2,485.0,0.3,0.0,500.0,50.0,6000.0,15.0,4.0,0.05,485.0,0.3,0.0,500.0,1.2749999999999997,1.0,7.447,275.6843529411765,324.2214,10.737,2.209,0.477,0.6465,7.596,1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0
N00014-001-012,N00014-001-012:100.0%,1.2038888888888888,4.0,7.34,294.0743809523809,854.164,12.277,2.491,0.737,0.5295,7.565,1.0,1.0,0.0,0.0,0.25,8.0,0.0,3.0,5.0,2.08,13.0,34.0,6000.0,2.081,13.501,15.0,34.0,105.9,55.0,0.3,59.25,6000.0,485.0,0.3,0.0,500.0,0.25,59.25,6000.0,0.3,0.0,500.0,6000.0,0.4,0.2,485.0,0.3,0.0,500.0,55.0,6000.0,15.0,4.0,0.05,485.0,0.3,0.0,500.0,1.2038888888888888,4.0,7.34,294.0743809523809,854.164,12.277,2.491,0.737,0.5295,7.565,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0
N00014-001-013,N00014-001-013:100.0%,1.3386666666666667,4.0,7.2,258.03269230769234,786.4925,12.192,2.496,0.534,0.391,7.417,1.0,1.0,0.0,0.0,0.25,8.0,0.0,3.0,5.0,2.08,13.0,33.0,6000.0,2.077,13.683,15.0,33.0,105.9,70.0,0.3,59.25,6000.0,485.0,0.3,0.0,500.0,0.25,59.25,6000.0,0.3,0.0,500.0,6000.0,0.4,0.2,485.0,0.3,0.0,500.0,70.0,6000.0,15.0,4.0,0.05,485.0,0.3,0.0,500.0,1.3386666666666667,4.0,7.2,258.03269230769234,786.4925,12.192,2.496,0.534,0.391,7.417,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0
N00014-001-014,N00014-001-014:100.0%,1.3417777777777777,3.0,8.5,174.81033333333332,559.4173333333333,12.439,2.516,0.7335,0.5025,7.703,1.0,1.0,0.0,0.0,0.25,8.0,0.0,3.0,5.0,2.07,13.0,33.0,6000.0,2.073,14.211,15.0,33.0,105.9,62.5,0.3,59.25,6000.0,485.0,0.3,0.0,500.0,0.25,59.25,6000.0,0.3,0.0,500.0,6000.0,0.4,0.2,485.0,0.3,0.0,500.0,62.5,6000.0,15.0,4.0,0.05,485.0,0.3,0.0,500.0,1.3417777777777777,3.0,8.5,174.81033333333332,559.4173333333333,12.439,2.516,0.7335,0.5025,7.703,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0
N00014-001-015,N00014-001-015:100.0%,1.3967777777777777,3.0,7.5,181.51957142857142,430.0895,12.154,2.496,0.657,0.4995,7.59,1.0,1.0,0.0,0.0,0.25,8.0,0.0,3.0,5.0,2.08,13.0,32.0,6000.0,2.081,13.436,15.0,32.0,105.9,59.0,0.3,59.25,6000.0,485.0,0.3,0.0,500.0,0.25,59.25,6000.0,0.3,0.0,500.0,6000.0,0.4,0.2,485.0,0.3,0.0,500.0,59.0,6000.0,15.0,4.0,0.05,485.0,0.3,0.0,500.0,1.3967777777777777,3.0,7.5,181.51957142857142,430.0895,12.154,2.496,0.657,0.4995,7.59,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0
N00014-001-016,N00014-001-016:100.0%,1.5174444444444444,3.0,10.3,491.7687894736842,1544.7969999999998,55.631,6.722,1.015,0.8205,10.445,1.0,1.0,0.0,0.0,0.25,8.0,0.0,3.0,5.0,2.08,27.9,32.0,6000.0,2.077,37.582,3.5,32.0,105.9,70.0,0.3,59.25,6000.0,485.0,0.3,0.0,500.0,0.25,59.25,6000.0,0.3,0.0,500.0,6000.0,0.4,0.2,485.0,0.3,0.0,500.0,70.0,6000.0,3.5,4.0,0.05,485.0,0.3,0.0,500.0,1.5174444444444444,3.0,10.3,491.7687894736842,1544.7969999999998,55.631,6.722,1.015,0.8205,10.445,1.0,28.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.2
N00014-001-017,N00014-001-017:100.0%,1.3923333333333332,4.0,10.67,602.5484444444444,1135.1565,53.827,6.56,1.2775,0.9735,10.759,1.0,1.0,0.0,0.0,0.25,8.0,0.0,3.0,5.0,2.07,27.9,31.0,6000.0,2.074,62.53100000000001,3.5,31.0,105.9,85.0,0.3,59.25,6000.0,485.0,0.3,0.0,500.0,0.25,59.25,6000.0,0.3,0.0,500.0,6000.0,0.4,0.2,485.0,0.3,0.0,500.0,85.0,6000.0,3.5,4.0,0.05,485.0,0.3,0.0,500.0,1.3923333333333332,4.0,10.67,602.5484444444444,1135.1565,53.827,6.56,1.2775,0.9735,10.759,1.0,28.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.2
N00014-001-018,N00014-001-018:100.0%,1.5621111111111112,4.0,10.309,584.2248125,1100.196,58.543,7.115,1.2005,0.844,10.529,1.0,1.0,0.0,0.0,0.25,8.0,0.0,3.0,5.0,2.08,27.9,31.0,6000.0,2.085,42.96100000000001,3.5,31.0,105.9,80.0,0.3,59.25,6000.0,485.0,0.3,0.0,500.0,0.25,59.25,6000.0,0.3,0.0,500.0,6000.0,0.4,0.2,485.0,0.3,0.0,500.0,80.0,6000.0,3.5,4.0,0.05,485.0,0.3,0.0,500.0,1.5621111111111112,4.0,10.309,584.2248125,1100.196,58.543,7.115,1.2005,0.844,10.529,1.0,28.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.2
N00014-001-019,N00014-001-019:100.0%,1.5155555555555555,3.0,10.23,550.7982352941176,943.8943333333333,55.536,6.958,1.2725,0.923,10.399,1.0,1.0,0.0,0.0,0.25,8.0,0.0,3.0,5.0,2.08,27.9,31.0,6000.0,2.077,46.437,3.5,31.0,105.9,75.0,0.3,59.25,6000.0,485.0,0.3,0.0,500.0,0.25,59.25,6000.0,0.3,0.0,500.0,6000.0,0.4,0.2,485.0,0.3,0.0,500.0,75.0,6000.0,3.5,4.0,0.05,485.0,0.3,0.0,500.0,1.5155555555555555,3.0,10.23,550.7982352941176,943.8943333333333,55.536,6.958,1.2725,0.923,10.399,1.0,28.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.2
N00014-001-020,N00014-001-020:100.0%,1.5013333333333334,3.0,10.74,573.8819375,1258.984,53.54,6.486,1.175,0.9025,10.908,1.0,1.0,0.0,0.0,0.25,8.0,0.0,3.0,5.0,24.17,27.9,37.0,6000.0,24.168,57.732,3.5,36.0,105.9,72.0,0.3,59.25,6000.0,485.0,0.3,0.0,500.0,0.25,59.25,6000.0,0.3,0.0,500.0,6000.0,0.4,0.2,485.0,0.3,0.0,500.0,72.0,6000.0,3.5,4.0,0.05,485.0,0.3,0.0,500.0,1.5013333333333334,3.0,10.74,573.8819375,1258.984,53.54,6.486,1.175,0.9025,10.908,1.0,28.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.2
N00014-001-021,N00014-001-021:100.0%,1.03,3.0,7.18,445.85078571428573,572.4503333333333,26.727,4.852,1.0615,0.7485,7.134,1.0,1.0,0.0,0.0,0.25,8.0,0.0,3.0,5.0,1.33,29.0,35.0,3000.0,1.332,38.902,3.5,35.0,110.59,35.0,0.3,59.25,6000.0,485.0,0.3,0.0,500.0,0.25,59.25,6000.0,0.3,0.0,500.0,6000.0,0.4,0.2,485.0,0.3,0.0,500.0,35.0,3000.0,3.5,4.0,0.05,485.0,0.3,0.0,500.0,1.03,3.0,7.18,445.85078571428573,572.4503333333333,26.727,4.852,1.0615,0.7485,7.134,1.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
N00014-001-022,N00014-001-022:100.0%,1.4476666666666667,3.0,6.64,435.1333333333333,2372.093,30.663,5.468,0.9465,0.7225,6.736,1.0,1.0,0.0,0.0,0.25,8.0,0.0,3.0,5.0,1.34,24.0,33.0,3000.0,1.336,39.527,3.5,33.0,110.59,45.0,0.3,59.25,6000.0,485.0,0.3,0.0,500.0,0.25,59.25,6000.0,0.3,0.0,500.0,6000.0,0.4,0.2,485.0,0.3,0.0,500.0,45.0,3000.0,3.5,4.0,0.05,485.0,0.3,0.0,500.0,1.4476666666666667,3.0,6.64,435.1333333333333,2372.093,30.663,5.468,0.9465,0.7225,6.736,1.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0
N00014-001-023,N00014-001-023:100.0%,1.3383333333333336,3.0,6.735,412.81476923076923,1630.2953333333335,33.358,5.822,0.867,0.65,6.593,1.0,1.0,0.0,0.0,0.25,8.0,0.0,3.0,5.0,11.08,24.3,29.0,3000.0,11.076,36.843,3.5,29.0,110.59,50.0,0.3,59.25,6000.0,485.0,0.3,0.0,500.0,0.25,59.25,6000.0,0.3,0.0,500.0,6000.0,0.4,0.2,485.0,0.3,0.0,500.0,50.0,3000.0,3.5,4.0,0.05,485.0,0.3,0.0,500.0,1.3383333333333336,3.0,6.735,412.81476923076923,1630.2953333333335,33.358,5.822,0.867,0.65,6.593,1.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
N00014-001-024,N00014-001-024:100.0%,1.34,2.0,7.2,519.0,1470.0,46.0,5.96,0.95,0.729,6.57,1.0,1.0,0.0,0.0,0.25,8.0,0.0,3.0,5.0,1.34,27.0,28.0,3000.0,1.339,50.444,3.5,29.0,110.59,55.0,0.3,59.25,6000.0,485.0,0.3,0.0,500.0,0.25,59.25,6000.0,0.3,0.0,500.0,6000.0,0.4,0.2,485.0,0.3,0.0,500.0,55.0,3000.0,3.5,4.0,0.05,485.0,0.3,0.0,500.0,1.34,2.0,7.0,515.0,1510.0,45.8,5.89,0.95,0.71,6.58,1.0,27.9,0.14,0.0,2.7,78.0,800.0,5.7,0.24,0.12,0.088,0.4,0.0,0.058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.62,70.0,910.0,4.3,0.27,0.12,0.081,0.36,1.1E-15,9.9
N00014-001-025,N00014-001-025:100.0%,1.16,1.0,5.08,140.0,430.0,70.0,12.9,0.38,0.28,4.88,1.0,1.7,0.0,0.0,0.25,8.0,0.0,3.0,5.0,1.34,12.0,30.0,3000.0,1.343,14.896,15.0,29.0,110.59,10.0,0.3,10.0,6000.0,485.0,0.3,0.0,500.0,0.25,10.0,6000.0,0.3,0.0,500.0,6000.0,0.4,0.2,485.0,0.3,0.0,500.0,10.0,3000.0,15.0,4.0,0.05,485.0,0.3,0.0,500.0,1.14,1.0,5.3,130.0,440.0,70.0,15.0,0.392,0.275,4.93,1.0,12.0,0.12,0.0,0.38,140.0,210.0,130.0,9.5,0.095,0.049,0.33,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,1.9,140.0,250.0,140.0,21.0,0.096,0.054,0.41,1.1E-15,20.0
N00014-001-026,N00014-001-026:100.0%,1.15,1.0,5.06,140.0,430.0,70.0,13.9,0.38,0.28,4.88,1.0,1.8,0.0,0.0,0.25,8.0,0.0,3.0,5.0,1.35,12.0,30.0,3000.0,1.347,12.671,15.0,30.0,110.59,20.0,0.3,10.0,6000.0,485.0,0.3,0.0,500.0,0.25,10.0,6000.0,0.3,0.0,500.0,6000.0,0.4,0.2,485.0,0.3,0.0,500.0,20.0,3000.0,15.0,4.0,0.05,485.0,0.3,0.0,500.0,1.14,1.0,5.3,130.0,440.0,80.0,16.0,0.392,0.275,4.93,1.0,12.0,0.12,0.0,0.36,140.0,200.0,130.0,9.6,0.095,0.049,0.33,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,1.8,140.0,250.0,140.0,21.0,0.096,0.054,0.41,1.1E-15,21.0
N00014-001-027,N00014-001-027:100.0%,1.084888888888889,3.0,4.69,103.88693333333335,409.0363333333333,5.486,1.705,0.3545,0.2555,4.711,1.0,1.0,0.0,0.0,0.25,8.0,0.0,3.0,5.0,1.34,12.0,29.0,3000.0,1.343,12.876,15.0,29.0,110.59,30.0,0.3,10.0,6000.0,485.0,0.3,0.0,500.0,0.25,10.0,6000.0,0.3,0.0,500.0,6000.0,0.4,0.2,485.0,0.3,0.0,500.0,30.0,3000.0,15.0,4.0,0.05,485.0,0.3,0.0,500.0,1.084888888888889,3.0,4.69,103.88693333333335,409.0363333333333,5.486,1.705,0.3545,0.2555,4.711,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0
